time,bandVelocityActual,currentRMS,feedRateActual,machineRunning,microphoneRMS,temperatureRMS,vibrationRMS,Experiment No,Piece No,Material
2025-12-12 19:45:17,41,1.5013285875320437,25,True,0.4773996770381927,22.788585662841797,74.6867446899414,-1,-1,Empty
2025-12-12 19:45:18,41,1.473577857017517,25,True,0.5294277667999268,22.778257369995117,73.43962860107422,-1,-1,Empty
2025-12-12 19:45:19,41,1.4548991918563845,25,True,0.4776906669139862,22.79290008544922,71.83179473876953,-1,-1,Empty
2025-12-12 19:45:20,41,1.5005922317504885,25,True,0.4547367393970489,22.790281295776367,66.97689056396484,-1,-1,Empty
2025-12-12 19:45:21,41,1.4615498781204224,25,True,0.5268866419792175,22.78951072692871,73.87743377685547,-1,-1,Empty
2025-12-12 19:45:22,41,1.4565860033035278,25,True,0.5406259894371033,22.784269332885746,57.57493591308594,-1,-1,Empty
2025-12-12 19:45:23,41,1.4400731325149536,25,True,0.5051024556159973,22.78719711303711,65.90288543701172,-1,-1,Empty
2025-12-12 19:45:24,41,1.4822149276733398,25,True,0.5106374025344849,22.778566360473633,68.44108581542969,15,3,steel
2025-12-12 19:45:25,41,1.4507449865341189,25,True,0.452336847782135,22.778566360473633,60.52605438232422,15,3,steel
2025-12-12 19:45:26,41,1.4089585542678833,25,True,0.5068249106407166,22.780107498168945,63.60746383666992,15,3,steel
2025-12-12 19:45:27,41,1.4408493041992188,25,True,0.4153873920440674,22.782882690429688,48.81131362915039,15,3,steel
2025-12-12 19:45:28,41,1.4679356813430786,25,True,0.5358327627182007,22.787660598754883,59.30509948730469,15,3,steel
2025-12-12 19:45:29,41,1.404918193817139,25,True,0.47303107380867,22.768238067626953,56.80799865722656,15,3,steel
2025-12-12 19:45:30,41,1.4599381685256958,25,True,0.506044864654541,22.786273956298828,61.44280624389648,15,3,steel
2025-12-12 19:45:31,41,1.458276391029358,25,True,0.452105313539505,22.782882690429688,58.86735534667969,15,3,steel
2025-12-12 19:45:32,41,1.446668028831482,25,True,0.4209150969982147,22.771013259887695,64.4774398803711,15,3,steel
2025-12-12 19:45:33,41,1.4470465183258057,25,True,0.521974503993988,22.776716232299805,74.43061065673828,15,3,steel
2025-12-12 19:45:34,41,1.4662394523620603,25,True,0.472332239151001,22.78103256225586,70.85400390625,15,3,steel
2025-12-12 19:45:35,41,1.4458070993423462,25,True,0.6075000166893005,22.77363395690918,78.2043228149414,15,3,steel
2025-12-12 19:45:36,41,1.4323383569717407,25,True,0.4469625651836395,22.77024269104004,69.43228912353516,15,3,steel
2025-12-12 19:45:37,41,1.4554671049118042,25,True,0.5295634865760803,22.77239990234375,72.33065795898438,15,3,steel
2025-12-12 19:45:38,41,1.4349207878112793,25,True,0.538314163684845,22.76284408569336,77.8451156616211,15,3,steel
2025-12-12 19:45:39,41,1.43800687789917,25,True,0.5824201107025146,22.76053237915039,71.94271850585938,15,3,steel
2025-12-12 19:45:40,41,1.3857090473175049,25,True,0.527079701423645,22.75359535217285,65.57390594482422,15,3,steel
2025-12-12 19:45:41,41,1.4334204196929932,25,True,0.4673379957675934,22.759761810302734,61.697601318359375,15,3,steel
2025-12-12 19:45:43,41,1.374406099319458,25,True,0.4468662142753601,22.759916305541992,60.86829376220703,15,3,steel
2025-12-12 19:45:44,41,1.3999754190444946,25,True,0.4127183854579925,22.747892379760746,57.59828567504883,15,3,steel
2025-12-12 19:45:45,41,1.4080966711044312,25,True,0.4409858882427215,22.75575256347656,71.5059814453125,15,3,steel
2025-12-12 19:45:46,41,1.3860608339309692,25,True,0.47829070687294,22.758527755737305,60.85270690917969,15,3,steel
2025-12-12 19:45:47,41,1.4570931196212769,25,True,0.7125257253646851,22.75020408630371,105.7824478149414,15,3,steel
2025-12-12 19:45:48,41,1.3528385162353516,25,True,0.499277114868164,22.7457332611084,78.27580261230469,15,3,steel
2025-12-12 19:45:49,41,1.4404139518737793,25,True,0.5146415829658508,22.749588012695312,78.87361907958984,15,3,steel
2025-12-12 19:45:50,41,1.4466946125030518,25,True,0.4889237880706787,22.739721298217773,75.4365005493164,15,3,steel
2025-12-12 19:45:51,41,1.470558524131775,25,True,0.4642777442932129,22.732786178588867,74.70384979248047,15,3,steel
2025-12-12 19:45:52,41,1.456637263298035,25,True,0.4454455375671386,22.728469848632812,70.74713134765625,15,3,steel
2025-12-12 19:45:53,41,1.44419527053833,25,True,0.4795155525207519,22.71845054626465,79.20476531982422,15,3,steel
2025-12-12 19:45:54,41,1.4749624729156494,25,True,0.5101937055587769,22.718914031982425,70.34005737304688,15,3,steel
2025-12-12 19:45:55,41,1.493808031082153,25,True,0.6040589809417725,22.710590362548828,64.7242431640625,15,3,steel
2025-12-12 19:45:56,41,1.4454795122146606,25,True,0.5651962161064148,22.709819793701172,77.94529724121094,15,3,steel
2025-12-12 19:45:57,41,1.4120447635650637,25,True,0.4474444091320038,22.71428871154785,59.304874420166016,15,3,steel
2025-12-12 19:45:59,41,1.4320693016052246,25,True,0.5257143378257751,22.731090545654297,71.89630126953125,15,3,steel
2025-12-12 19:46:00,41,1.3899177312850952,25,True,0.4700442850589752,22.740184783935547,74.37018585205078,15,3,steel
2025-12-12 19:46:01,41,1.420894980430603,25,True,0.4854466617107391,22.73217010498047,83.33344268798828,15,3,steel
2025-12-12 19:46:02,41,1.4595718383789062,25,True,0.5487061738967896,22.725849151611328,80.18441009521484,15,3,steel
2025-12-12 19:46:03,41,1.4139399528503418,25,True,0.4313471913337707,22.73602294921875,70.45225524902344,15,3,steel
2025-12-12 19:46:04,41,1.6150389909744265,25,True,0.4479263722896576,22.742650985717773,58.95171356201172,15,3,steel
2025-12-12 19:46:05,41,1.4630082845687866,25,True,0.4867172241210937,22.737255096435547,85.49726104736328,15,3,steel
2025-12-12 19:46:06,41,1.4205275774002075,25,True,0.468629390001297,22.748201370239254,76.66291809082031,15,3,steel
2025-12-12 19:46:07,41,1.4512392282485962,25,True,0.5335283875465393,22.73556137084961,73.62761688232422,15,3,steel
2025-12-12 19:46:08,41,1.477348804473877,25,True,0.4933590590953827,22.74357795715332,85.76992797851562,15,3,steel
2025-12-12 19:46:09,41,1.4542680978775024,25,True,0.5035592317581177,22.72184181213379,82.42535400390625,15,3,steel
2025-12-12 19:46:10,41,1.4652408361434937,25,True,0.4673286378383636,22.71721839904785,70.00543975830078,15,3,steel
2025-12-12 19:46:11,41,1.4669344425201416,25,True,0.4688697159290313,22.730627059936523,65.97442626953125,15,3,steel
2025-12-12 19:46:12,41,1.4825332164764404,25,True,0.4840652644634247,22.726003646850582,71.24740600585938,15,3,steel
2025-12-12 19:46:13,41,1.4541648626327517,25,True,0.4480645060539245,22.71428871154785,65.80010986328125,15,3,steel
2025-12-12 19:46:14,41,1.4160640239715576,25,True,0.4514124691486358,22.716293334960938,67.81365203857422,15,3,steel
2025-12-12 19:46:15,41,1.376756191253662,25,True,0.4409230947494507,22.70781517028809,87.48936462402344,15,3,steel
2025-12-12 19:46:16,41,1.454317331314087,25,True,0.4054043292999267,22.70195960998535,78.00825500488281,15,3,steel
2025-12-12 19:46:18,41,1.4870526790618896,25,True,0.4561162889003753,22.70488548278809,81.29154968261719,15,3,steel
2025-12-12 19:46:19,41,1.492745280265808,25,True,0.4655643105506897,22.703346252441406,89.69366455078125,15,3,steel
2025-12-12 19:46:20,41,1.4390045404434204,25,True,0.4666881263256073,22.697025299072266,86.68165588378906,15,3,steel
2025-12-12 19:46:21,41,1.5255939960479736,25,True,0.4707423448562622,22.71259307861328,80.98942565917969,15,3,steel
2025-12-12 19:46:22,41,1.4691853523254397,25,True,0.4621486067771911,22.704423904418945,74.31446075439453,15,3,steel
2025-12-12 19:46:23,41,1.4550697803497314,25,True,0.4381386935710907,22.7093563079834,74.42028045654297,15,3,steel
2025-12-12 19:46:24,41,1.4255313873291016,25,True,0.4408480823040008,22.704423904418945,69.6473159790039,15,3,steel
2025-12-12 19:46:25,41,1.4647771120071411,25,True,0.4659217000007629,22.703807830810547,69.25123596191406,15,3,steel
2025-12-12 19:46:26,41,1.4337968826293943,25,True,0.4089114964008331,22.69795036315918,74.5275650024414,15,3,steel
2025-12-12 19:46:27,41,1.4509209394454956,25,True,0.419314980506897,22.715984344482425,63.1661491394043,15,3,steel
2025-12-12 19:46:28,41,1.4509594440460205,25,True,0.4446671307086944,22.71151351928711,77.18811798095703,15,3,steel
2025-12-12 19:46:29,41,1.4488866329193115,25,True,0.5255509614944458,22.714752197265625,82.0809555053711,15,3,steel
2025-12-12 19:46:31,41,1.4362921714782717,25,True,0.4568442106246948,22.700571060180664,79.01483154296875,15,3,steel
2025-12-12 19:46:32,41,1.4710235595703125,25,True,0.4253112077713012,22.703962326049805,85.4976806640625,15,3,steel
2025-12-12 19:46:33,41,1.4287210702896118,25,True,0.4108435213565826,22.69810485839844,76.72940063476562,15,3,steel
2025-12-12 19:46:34,41,1.4114375114440918,25,True,0.4526122510433197,22.67683219909668,91.63985443115234,15,3,steel
2025-12-12 19:46:35,41,1.4464558362960815,25,True,0.4433551728725433,22.668663024902344,91.8136215209961,15,3,steel
2025-12-12 19:46:36,41,1.4749033451080322,25,True,0.4383870959281921,22.66434669494629,72.44452667236328,15,3,steel
2025-12-12 19:46:37,41,1.4338946342468262,25,True,0.4850020110607147,22.664039611816406,86.89214324951172,15,3,steel
2025-12-12 19:46:38,41,1.4998767375946045,25,True,0.4223701655864715,22.670204162597656,73.48695373535156,15,3,steel
2025-12-12 19:46:39,41,1.4963109493255615,25,True,0.3908238708972931,22.6658878326416,63.37892150878906,15,3,steel
2025-12-12 19:46:40,41,1.4734175205230713,25,True,0.3394620716571808,22.66326904296875,52.423484802246094,15,3,steel
2025-12-12 19:46:41,41,1.4485578536987305,25,True,0.3822312653064728,22.670974731445312,55.760860443115234,15,3,steel
2025-12-12 19:46:42,41,1.4827666282653809,25,True,0.3370885550975799,22.65648651123047,60.51300811767578,15,3,steel
2025-12-12 19:46:43,41,1.4398332834243774,25,True,0.3133644759654999,22.65648651123047,60.68715286254883,15,3,steel
2025-12-12 19:46:44,41,1.4387192726135254,25,True,0.4184233546257019,22.668046951293945,56.62839126586914,15,3,steel
2025-12-12 19:46:45,41,1.4363418817520142,25,True,0.3422749042510986,22.66434669494629,63.115760803222656,15,3,steel
2025-12-12 19:46:46,41,1.5781755447387695,25,True,0.5948325991630554,22.65679359436035,64.15523529052734,15,3,steel
2025-12-12 19:46:47,41,1.387841820716858,25,True,0.4081262052059173,22.67282485961914,77.29444885253906,15,3,steel
2025-12-12 19:46:48,41,1.392600655555725,25,True,0.3479309380054474,22.655561447143555,61.370750427246094,15,3,steel
2025-12-12 19:46:49,41,1.420170783996582,25,True,0.4148463010787964,22.656639099121097,70.7792739868164,15,3,steel
2025-12-12 19:46:50,41,1.4023284912109375,25,True,0.398006409406662,22.655715942382812,60.049259185791016,15,3,steel
2025-12-12 19:46:51,41,1.401850342750549,25,True,0.3636594414710998,22.672208786010746,57.07825469970703,15,3,steel
2025-12-12 19:46:52,41,1.470561385154724,25,True,0.3865948915481567,22.66558074951172,50.67881774902344,15,3,steel
2025-12-12 19:46:53,41,1.4687094688415527,25,True,0.3689070045948028,22.654327392578125,60.616703033447266,15,3,steel
2025-12-12 19:46:55,41,1.1752630472183228,25,True,0.2675051093101501,22.657873153686523,2.923888683319092,15,3,steel
2025-12-12 19:46:56,41,1.2086869478225708,25,True,0.2285029739141464,22.660493850708008,3.4041707515716553,15,3,steel
2025-12-12 19:46:57,41,1.1693278551101685,25,True,0.1150993257761001,22.66619873046875,2.853383302688598,15,3,steel
2025-12-12 19:46:58,41,1.1773847341537476,25,True,0.138151466846466,22.661725997924805,3.1685104370117188,15,3,steel
2025-12-12 19:46:59,41,1.1814167499542236,25,True,0.1332484036684036,22.662498474121097,3.136655569076538,15,3,steel
2025-12-12 19:47:00,41,1.1798583269119265,25,True,0.1270353198051452,22.664655685424805,3.1289398670196533,15,3,steel
2025-12-12 19:47:01,41,1.1741132736206057,25,True,0.1251618713140487,22.656024932861328,3.0555613040924072,15,3,steel
2025-12-12 19:47:02,41,1.1964678764343262,25,True,0.1459675878286361,22.66141891479492,3.06017541885376,15,3,steel
2025-12-12 19:47:03,41,1.2326563596725464,25,True,0.115254059433937,22.672517776489254,3.2428481578826904,15,3,steel
2025-12-12 19:47:04,41,1.168291449546814,25,True,0.1396692544221878,22.67143821716309,3.032554626464844,15,3,steel
2025-12-12 19:47:05,41,1.1743555068969729,25,True,0.1411601454019546,22.6688175201416,2.998469352722168,15,3,steel
2025-12-12 19:47:07,41,1.1764662265777588,25,True,0.1342548578977584,22.669588088989254,3.2582449913024902,15,3,steel
2025-12-12 19:47:08,41,1.1666345596313477,25,True,0.1128045991063118,22.65818214416504,2.8654685020446777,15,3,steel
2025-12-12 19:47:09,41,1.1927560567855835,25,True,0.1659291088581085,22.6688175201416,2.944352388381958,15,3,steel
2025-12-12 19:47:10,41,1.1837775707244873,25,True,0.1122644916176796,22.672670364379883,3.0152902603149414,15,3,steel
2025-12-12 19:47:11,41,1.1843968629837036,25,True,0.182684987783432,22.673595428466797,3.336534261703491,-1,-1,Empty
2025-12-12 19:47:12,41,1.1897454261779783,25,True,0.1049638167023658,22.67637634277344,3.391615629196167,-1,-1,Empty
2025-12-12 19:47:13,41,0.9259666800498962,25,True,0.0998559296131134,22.66727638244629,2.9094152450561523,-1,-1,Empty
2025-12-12 19:49:01,0,0.0235229954123497,0,True,0.0207558944821357,22.87999153137207,0.4891140758991241,16,3,steel
2025-12-12 19:49:02,0,0.6244634389877319,25,True,0.0919965058565139,22.880298614501953,2.8832786083221436,16,3,steel
2025-12-12 19:49:03,41,0.7714201807975769,25,True,0.1016461253166198,22.901262283325195,2.8531932830810547,16,3,steel
2025-12-12 19:49:04,41,1.0159125328063965,25,True,0.1154212206602096,22.90049171447754,3.1948652267456055,16,3,steel
2025-12-12 19:49:05,41,1.072764873504639,25,True,0.1030477210879325,22.896329879760746,2.507862329483032,16,3,steel
2025-12-12 19:49:06,41,1.1069263219833374,25,True,0.0977339670062065,22.908815383911133,2.7550652027130127,16,3,steel
2025-12-12 19:49:07,41,1.0936452150344849,25,True,0.1101822853088378,22.902341842651367,3.1078450679779053,16,3,steel
2025-12-12 19:49:08,41,1.124892234802246,25,True,0.1253892928361892,22.90218734741211,2.6957814693450928,16,3,steel
2025-12-12 19:49:09,41,1.049497365951538,25,True,0.1067356318235397,22.89848899841309,3.108666181564331,16,3,steel
2025-12-12 19:49:10,41,1.0076555013656616,25,True,0.1143066883087158,22.91343879699707,2.8878705501556396,16,3,steel
2025-12-12 19:49:11,41,1.0096585750579834,25,True,0.2660187184810638,22.905424118041992,14.516836166381836,16,3,steel
2025-12-12 19:49:12,41,1.321175217628479,25,True,0.4137908518314361,22.901264190673828,25.10751724243164,16,3,steel
2025-12-12 19:49:13,41,1.9956008195877075,25,True,0.2910316288471222,22.903728485107425,23.54234504699707,16,3,steel
2025-12-12 19:49:15,41,2.828937530517578,25,True,0.3066247701644897,22.904653549194336,22.84079360961914,16,3,steel
2025-12-12 19:49:16,41,2.894547939300537,25,True,0.3572435081005096,22.899105072021484,23.00070571899414,16,3,steel
2025-12-12 19:49:17,41,2.8360280990600586,25,True,0.3516537845134735,22.90264892578125,19.651044845581055,16,3,steel
2025-12-12 19:49:18,41,2.880845546722412,25,True,0.379164308309555,22.89725685119629,23.94880485534668,16,3,steel
2025-12-12 19:49:19,41,2.906961679458618,25,True,0.339545875787735,22.894325256347656,20.73145866394043,16,3,steel
2025-12-12 19:49:20,41,2.8467724323272705,25,True,0.3379052281379699,22.904191970825195,19.397186279296875,16,3,steel
2025-12-12 19:49:21,41,2.8803043365478516,25,True,0.3250828683376312,22.900800704956055,20.282718658447266,16,3,steel
2025-12-12 19:49:22,41,2.9596354961395264,25,True,0.4101879000663757,22.899566650390625,22.94034767150879,16,3,steel
2025-12-12 19:49:23,41,3.0572235584259033,25,True,0.3788337409496307,22.889392852783203,20.62229347229004,16,3,steel
2025-12-12 19:49:24,41,3.184408903121948,25,True,0.3804100751876831,22.908353805541992,20.658889770507812,16,3,steel
2025-12-12 19:49:25,41,3.1697065830230713,25,True,0.4684111475944519,22.89432716369629,37.00395965576172,16,3,steel
2025-12-12 19:49:26,41,3.1540379524230957,25,True,0.4144790172576904,22.896484375,23.282398223876953,16,3,steel
2025-12-12 19:49:27,41,3.229687213897705,25,True,0.4857800900936126,22.90141868591309,22.151195526123047,16,3,steel
2025-12-12 19:49:28,41,3.194003105163574,25,True,0.4238087236881256,22.89185905456543,23.10523223876953,16,3,steel
2025-12-12 19:49:29,41,3.0342013835906982,25,True,0.3875943720340729,22.88230323791504,24.31675148010254,16,3,steel
2025-12-12 19:49:30,41,3.0161502361297607,25,True,0.3724071383476257,22.891088485717773,24.910802841186523,16,3,steel
2025-12-12 19:49:31,41,3.0474319458007812,25,True,0.4381778538227081,22.889856338500977,21.14556121826172,16,3,steel
2025-12-12 19:49:32,41,3.1155059337615967,25,True,0.3912423849105835,22.893404006958008,21.659648895263672,16,3,steel
2025-12-12 19:49:33,41,2.927589178085327,25,True,0.3975383043289184,22.884153366088867,23.98786735534668,16,3,steel
2025-12-12 19:49:34,41,3.193124771118164,25,True,0.4632854759693146,22.873210906982425,20.122819900512695,16,3,steel
2025-12-12 19:49:35,41,3.1231956481933594,25,True,0.3747643232345581,22.88106918334961,24.40433692932129,16,3,steel
2025-12-12 19:49:36,41,2.9513423442840576,25,True,0.4280787110328674,22.87660026550293,25.7194766998291,16,3,steel
2025-12-12 19:49:37,41,3.024988889694214,25,True,0.3969559669494629,22.87706184387207,22.36239242553711,16,3,steel
2025-12-12 19:49:38,41,2.963184356689453,25,True,0.3673885464668274,22.86457633972168,22.372867584228516,16,3,steel
2025-12-12 19:49:39,41,2.890941619873047,25,True,0.3756758272647857,22.87135887145996,21.927492141723633,16,3,steel
2025-12-12 19:49:40,41,2.970536470413208,25,True,0.3854712843894958,22.85147476196289,24.017379760742188,16,3,steel
2025-12-12 19:49:41,41,2.998122453689575,25,True,0.4056340456008911,22.84238052368164,21.770570755004883,16,3,steel
2025-12-12 19:49:42,41,3.190754652023315,25,True,0.4332397580146789,22.847776412963867,23.62849235534668,16,3,steel
2025-12-12 19:49:43,41,2.7665724754333496,25,True,0.390088826417923,22.83729362487793,25.31633186340332,16,3,steel
2025-12-12 19:49:44,41,2.824270248413086,25,True,0.3987010419368744,22.845617294311523,22.8133487701416,16,3,steel
2025-12-12 19:49:45,41,2.909149646759033,25,True,0.3390111327171325,22.841609954833984,20.30592918395996,16,3,steel
2025-12-12 19:49:46,41,2.8543145656585693,25,True,0.4092609584331512,22.828353881835938,23.07854652404785,16,3,steel
2025-12-12 19:49:47,41,2.826927661895752,25,True,0.3335679769515991,22.82480812072754,19.425518035888672,16,3,steel
2025-12-12 19:49:48,41,2.981628179550171,25,True,0.4022658467292785,22.818025588989254,22.22060775756836,16,3,steel
2025-12-12 19:49:49,41,2.8697261810302734,25,True,0.321534663438797,22.822959899902344,20.538047790527344,-1,-1,Empty
2025-12-12 19:49:50,41,2.828050136566162,25,True,0.3819614052772522,22.826812744140625,25.754663467407227,-1,-1,Empty
2025-12-12 19:49:51,41,2.9820404052734375,25,True,0.3565137386322021,22.81016540527344,22.876501083374023,-1,-1,Empty
2025-12-12 19:49:52,41,2.9225738048553467,25,True,0.3540432155132293,22.79228401184082,26.406156539916992,-1,-1,Empty
2025-12-12 19:49:53,41,2.7892909049987793,25,True,0.3366393446922302,22.778104782104492,20.93918228149414,-1,-1,Empty
2025-12-12 19:49:54,41,2.883394241333008,25,True,0.3779246509075165,22.77702522277832,24.491680145263672,-1,-1,Empty
2025-12-12 19:49:55,41,3.012115716934204,25,True,0.3524880409240722,22.76500129699707,21.490110397338867,-1,-1,Empty
2025-12-12 19:49:56,41,2.9067108631134033,25,True,0.3543969392776489,22.76608085632324,19.88014030456543,-1,-1,Empty
2025-12-12 19:49:57,41,2.9231507778167725,25,True,0.349629282951355,22.761302947998047,23.08199119567871,-1,-1,Empty
2025-12-12 19:49:58,41,3.0274946689605713,25,True,0.4079717993736267,22.76222801208496,24.767318725585938,-1,-1,Empty
2025-12-12 19:49:59,41,2.948105812072754,25,True,0.3732138276100158,22.75590705871582,24.038461685180664,-1,-1,Empty
2025-12-12 19:50:00,41,2.7746903896331787,25,True,0.3675303161144256,22.75143814086914,23.899789810180664,-1,-1,Empty
2025-12-12 19:50:01,41,2.895831823348999,25,True,0.4156309068202972,22.750513076782227,23.17470359802246,-1,-1,Empty
2025-12-12 19:50:02,41,2.8864052295684814,25,True,0.3510322868824005,22.74342155456543,22.190155029296875,-1,-1,Empty
2025-12-12 19:50:03,41,2.7844440937042236,25,True,0.4469276964664459,22.737564086914062,24.07948875427246,-1,-1,Empty
2025-12-12 19:50:05,41,2.9179811477661133,25,True,0.3504086434841156,22.73818016052246,22.254802703857425,-1,-1,Empty
2025-12-12 19:50:06,41,2.7876055240631104,25,True,0.3324854373931885,22.73864364624023,20.34425163269043,-1,-1,Empty
2025-12-12 19:50:07,41,2.828669309616089,25,True,0.686489462852478,22.735097885131836,73.98169708251953,-1,-1,Empty
2025-12-12 19:50:08,41,2.8207662105560303,25,True,0.3642000257968902,22.719532012939453,22.010133743286133,-1,-1,Empty
2025-12-12 19:50:09,41,2.915595293045044,25,True,0.3524946272373199,22.731706619262695,25.920635223388672,-1,-1,Empty
2025-12-12 19:50:10,41,2.80893874168396,25,True,0.3787716627120971,22.723691940307617,21.83181381225586,-1,-1,Empty
2025-12-12 19:50:11,41,2.8159797191619873,25,True,0.3725944757461548,22.718605041503903,21.76377868652344,-1,-1,Empty
2025-12-12 19:50:12,41,2.7828445434570312,25,True,0.3663462996482849,22.73093605041504,30.73917007446289,-1,-1,Empty
2025-12-12 19:50:13,41,2.7523913383483887,25,True,0.361461728811264,22.73710250854492,20.65565299987793,-1,-1,Empty
2025-12-12 19:50:14,41,2.8779733180999756,25,True,0.345628410577774,22.7263126373291,22.011394500732425,-1,-1,Empty
2025-12-12 19:50:15,41,2.9813942909240723,25,True,0.3765797913074493,22.73648452758789,20.045642852783203,-1,-1,Empty
2025-12-12 19:50:16,41,3.0469064712524414,25,True,0.3735791146755218,22.732324600219727,20.73358726501465,-1,-1,Empty
2025-12-12 19:50:17,41,2.807253837585449,25,True,0.3601167500019073,22.733556747436523,20.423269271850582,-1,-1,Empty
2025-12-12 19:50:18,41,2.925978422164917,25,True,0.4077700972557068,22.73540687561035,21.12114524841309,-1,-1,Empty
2025-12-12 19:50:19,41,2.9826583862304688,25,True,0.3790339827537536,22.735559463500977,19.346969604492188,-1,-1,Empty
2025-12-12 19:50:20,41,2.85300350189209,25,True,0.3264265954494476,22.73956871032715,20.851299285888672,-1,-1,Empty
2025-12-12 19:50:24,41,2.906733274459839,0,True,0.3308899998664856,22.746505737304688,21.30938148498535,-1,-1,Empty
2025-12-12 19:50:25,41,2.792389392852783,25,True,0.3111197650432586,22.740955352783203,21.35335922241211,-1,-1,Empty
2025-12-12 19:50:26,41,2.871645450592041,25,True,0.3307915031909942,22.73941421508789,20.83443260192871,-1,-1,Empty
2025-12-12 19:50:27,41,2.805811882019043,25,True,0.3007543087005615,22.749279022216797,19.272262573242188,-1,-1,Empty
2025-12-12 19:50:28,41,2.860290050506592,25,True,0.3038634359836578,22.753286361694336,21.814786911010746,-1,-1,Empty
2025-12-12 19:50:30,41,2.771617889404297,25,True,0.3314817249774933,22.760223388671875,18.237051010131836,-1,-1,Empty
2025-12-12 19:50:31,41,2.721763610839844,25,True,0.4041436612606048,22.75991439819336,18.958250045776367,-1,-1,Empty
2025-12-12 19:50:32,41,2.8066065311431885,25,True,0.6045789122581482,22.767932891845703,61.466609954833984,-1,-1,Empty
2025-12-12 19:50:34,41,2.809239625930786,25,True,0.3033086061477661,22.76114845275879,18.25674057006836,-1,-1,Empty
2025-12-12 19:50:35,41,2.7911195755004883,25,True,0.2954301238059997,22.759143829345703,20.44183921813965,-1,-1,Empty
2025-12-12 19:50:36,41,2.8520021438598633,25,True,0.379219502210617,22.77070426940918,22.48467445373535,-1,-1,Empty
2025-12-12 19:50:38,41,2.6834704875946045,25,True,0.3821114301681518,22.767467498779297,21.413095474243164,-1,-1,Empty
2025-12-12 19:50:39,41,2.74491286277771,25,True,0.3302971720695495,22.76608085632324,19.454139709472656,-1,-1,Empty
2025-12-12 19:50:40,41,2.818157434463501,25,True,0.39006307721138,22.767621994018555,20.60751724243164,-1,-1,Empty
2025-12-12 19:50:41,41,2.9042165279388428,25,True,0.374530166387558,22.760377883911133,20.459543228149418,-1,-1,Empty
2025-12-12 19:50:42,41,2.823867082595825,25,True,0.3327268362045288,22.774404525756836,18.875999450683594,-1,-1,Empty
2025-12-12 19:50:43,41,2.926884174346924,25,True,0.3425251245498657,22.76346015930176,19.964618682861328,-1,-1,Empty
2025-12-12 19:50:44,41,2.941136121749878,25,True,0.3526622653007507,22.775175094604492,20.000865936279297,-1,-1,Empty
2025-12-12 19:50:45,41,2.914475202560425,25,True,0.3498730361461639,22.76900863647461,20.843521118164062,-1,-1,Empty
2025-12-12 19:50:46,41,2.8736162185668945,25,True,0.3647151291370392,22.768701553344727,22.21680450439453,-1,-1,Empty
2025-12-12 19:50:47,41,2.995420217514038,25,True,0.5819780826568604,22.762073516845703,31.083585739135746,-1,-1,Empty
2025-12-12 19:50:48,41,3.0211362838745117,25,True,0.5152583122253418,22.761919021606445,30.77271270751953,-1,-1,Empty
2025-12-12 19:50:50,41,3.10006332397461,25,True,0.4772510230541229,22.76885414123535,32.5592155456543,-1,-1,Empty
2025-12-12 19:50:52,41,3.1403279304504395,25,True,0.4277690649032593,22.75359535217285,29.786548614501953,-1,-1,Empty
2025-12-12 19:50:54,41,3.030090093612671,25,True,0.5661999583244324,22.755136489868164,35.53487777709961,-1,-1,Empty
2025-12-12 19:50:55,41,3.1247243881225586,25,True,0.8811681866645813,22.752361297607425,69.91983032226562,-1,-1,Empty
2025-12-12 19:50:56,41,2.918750047683716,25,True,0.4223417341709137,22.7639217376709,38.03349685668945,-1,-1,Empty
2025-12-12 19:51:00,41,1.1730637550354004,25,True,0.1600969135761261,22.756986618041992,2.841048240661621,-1,-1,Empty
2025-12-12 19:51:01,41,1.1751099824905396,25,True,0.1580763459205627,22.756370544433594,3.281017780303955,-1,-1,Empty
2025-12-12 19:51:02,41,1.1544337272644043,25,True,0.1358941197395324,22.751129150390625,2.980095148086548,-1,-1,Empty
2025-12-12 19:51:03,41,1.1788228750228882,25,True,0.1379461139440536,22.75313186645508,3.113619327545166,-1,-1,Empty
2025-12-12 19:51:04,41,1.21483051776886,25,True,0.1151040941476821,22.74635124206543,2.86507511138916,-1,-1,Empty
2025-12-12 19:51:05,41,1.1726341247558594,25,True,0.1274082660675048,22.760839462280273,3.1443800926208496,-1,-1,Empty
2025-12-12 19:51:06,41,1.160563588142395,25,True,0.1182928457856178,22.755136489868164,3.3817079067230225,-1,-1,Empty
2025-12-12 19:51:07,41,1.1609134674072266,25,True,0.1298701167106628,22.756216049194336,3.034453868865967,-1,-1,Empty
2025-12-12 19:51:08,41,1.1936132907867432,25,True,0.1185707300901413,22.760068893432617,3.356752872467041,-1,-1,Empty
2025-12-12 19:51:09,41,1.1515573263168335,25,True,0.1362966001033783,22.75066566467285,3.2019872665405273,-1,-1,Empty
2025-12-12 19:51:10,41,1.1459414958953855,25,True,0.1116553246974945,22.75251579284668,3.0091919898986816,-1,-1,Empty
2025-12-12 19:51:11,41,1.1286195516586304,25,True,0.1209222823381424,22.757295608520508,3.4874014854431152,-1,-1,Empty
2025-12-12 19:51:12,41,1.123693585395813,25,True,0.1224081739783287,22.749279022216797,3.5272867679595947,-1,-1,Empty
